Sample_ID,Bacterivores,Fungivores,Herbivores,Omnivores,Predators,Unidentified,Total_Number,Latitude,Longitude,Pixel_Lat,Pixel_Long,WWF_Biome,sampling method,DOI/URL,Data_provider
169,2401,171,1000,143,114,457,4287,51.44884922,5.122956872,51.44583511,5.120833397,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
170,4439,110,2740,219,274,438,8220,53.07869468,6.103494206,53.07916641,6.104166508,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
171,1822,156,989,234,260,442,3904,52.42381149,5.872348149,52.42083359,5.870833397,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
172,1736,72,2676,362,434,145,5425,53.16010291,6.40747149,53.16249847,6.404166698,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
173,1750,88,1954,146,263,175,4375,52.79967095,6.173062475,52.79583359,6.170833111,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
174,2649,101,939,101,34,1207,5030,52.29579895,7.000415772,52.29583359,7.004166603,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
175,1828,229,1193,229,127,203,3808,52.4901103,6.155107422,52.48749924,6.154166698,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
176,3409,77,1627,0,77,620,5812,51.32603189,5.7585851,51.32916641,5.762499809,4,Oostenbrink elutriator,10.1111/j.1749-6632.2009.05404.x,Christian Mulder
177,3204,0,2780,565,424,94,7068,53.23075894,6.075154445,53.22916794,6.079166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
178,2358,29,1495,288,115,29,4314,53.2569989,6.062481054,53.25416565,6.0625,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
179,3936,477,3220,239,60,1014,8945,53.17037372,6.094477871,53.17083359,6.095833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
180,1858,124,3509,206,206,289,6192,53.21178618,6.145822783,53.21250153,6.145833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
181,3595,152,3190,405,101,152,7595,53.16306804,6.161383953,53.16249847,6.162499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
182,3358,121,1982,243,283,81,6068,53.18841981,6.12541025,53.1875,6.129166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
183,4139,407,4953,204,475,0,10178,53.25226838,6.222393538,53.25416565,6.220833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
184,1032,250,3033,94,94,188,4690,53.24751344,6.22431659,53.24583435,6.220833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
185,2205,147,4067,392,98,441,7350,53.24926247,6.181364292,53.24583435,6.179166794,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
186,2020,280,1709,186,342,124,4661,53.26897726,6.19595907,53.27083206,6.195833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
187,2428,526,2590,81,283,162,6070,53.26026893,6.205184595,53.26250076,6.204166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
188,2700,135,3105,270,360,180,6750,53.28176679,5.949303887,53.27916718,5.945833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
189,2813,0,1927,385,385,270,5780,53.26306246,5.958374378,53.26250076,5.962500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
190,3944,150,2596,150,499,150,7489,53.27772161,5.95062291,53.27916718,5.954166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
191,3965,335,2234,279,838,726,8378,53.25085071,5.959440377,53.25416565,5.962500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
192,4641,580,1378,218,290,3989,11095,51.44884922,5.122956872,51.44583511,5.120833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
193,4711,209,4607,105,105,5968,15704,53.07869468,6.103494206,53.07916641,6.104166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
194,6964,290,3482,145,1016,10736,22633,52.29579895,7.000415772,52.29583359,7.004166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
195,5787,207,3445,276,276,620,10609,52.4901103,6.155107422,52.48749924,6.154166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
196,9997,312,5467,0,937,7186,23900,51.32603189,5.7585851,51.32916641,5.762499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
197,328,23,416,6,12,94,879,51.88006613,6.52003958,51.87916565,6.520833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
198,1730,72,1153,96,120,432,3604,51.89775594,6.549545539,51.89583206,6.545833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
199,1189,74,1374,19,56,74,2786,52.67815277,6.703235181,52.67916489,6.704166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
200,707,110,926,12,37,37,1829,52.56572903,6.213135104,52.5625,6.212500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
201,647,47,403,28,38,244,1407,52.82532162,6.351564711,52.82916641,6.354166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
202,821,83,765,28,83,306,2086,51.61583441,5.286135327,51.61249924,5.287499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
203,1601,17,314,0,0,545,2476,52.04384898,6.290948112,52.04583359,6.287499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
204,952,17,1219,17,67,234,2504,52.20594515,6.250345219,52.20416641,6.254166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
205,1382,303,833,95,0,227,2839,51.40012873,5.315353003,51.40416718,5.3125,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
206,1056,156,1350,39,59,274,2934,52.21794024,6.37473271,52.22083282,6.370833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
207,844,75,1085,75,30,151,2261,52.11909214,5.562415523,52.12083435,5.5625,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
208,1221,25,453,50,25,126,1901,51.50790751,5.228758301,51.50416565,5.229166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
209,636,109,1195,47,124,217,2328,53.00560821,6.281067594,53.00416565,6.279166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
210,1334,97,1940,24,121,121,3638,52.47754523,5.917095895,52.47916794,5.920833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
211,1155,107,1031,53,53,267,2665,51.64187177,5.863947818,51.64583206,5.862500191,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
212,1096,57,926,19,0,737,2833,52.06035005,6.466271922,52.0625,6.462500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
213,1164,59,766,29,44,147,2210,53.09239939,6.626211158,53.09583282,6.629166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
214,717,249,1082,29,73,44,2194,52.85940087,6.56020006,52.86249924,6.5625,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
215,1400,76,870,57,38,397,2838,52.3560644,6.561541057,52.35416794,6.5625,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
216,1085,143,2597,0,0,457,4282,51.44508627,5.344050813,51.44583511,5.345833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
217,2201,61,1284,336,153,489,4525,52.43847439,6.272512041,52.4375,6.270833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
218,973,26,653,128,115,13,1907,52.54012741,6.274802389,52.53749847,6.270833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
219,1721,188,1613,81,134,323,4060,52.42450607,6.207763664,52.42083359,6.204166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
220,1522,32,881,112,64,96,2707,52.4859603,6.310991703,52.48749924,6.3125,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
221,2087,163,1653,217,81,136,4337,52.40484607,6.217289457,52.40416718,6.220833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
222,1900,48,1323,72,120,265,3728,51.50698719,5.876936585,51.50416565,5.879166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
223,3177,37,1441,333,333,296,5616,51.53799317,5.840385852,51.53749847,5.837500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
224,1307,48,791,48,48,242,2485,51.52872146,5.898052293,51.52916718,5.895833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
225,1797,19,408,74,130,408,2835,51.53698212,5.839179442,51.53749847,5.837500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
226,1531,38,255,13,26,128,1990,51.58093187,5.833485618,51.57916641,5.837500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
227,314,21,208,0,17,76,636,51.73255315,4.603735038,51.72916794,4.604166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
228,346,22,265,22,11,157,822,51.72425459,4.595873823,51.72083282,4.595833302,4.000000001,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
229,55,24,1006,8,0,86,1179,51.72042375,4.606974238,51.72083282,4.604166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
230,120,12,452,0,0,37,622,51.73049345,4.607082638,51.72916794,4.604166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
231,2503,237,2063,101,203,34,5141,52.82400324,6.619518785,52.82083511,6.620833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
232,1834,143,1667,0,24,24,3692,52.82807757,6.643345741,52.82916641,6.645833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
233,2615,201,1844,134,134,168,5095,52.86582821,6.635342341,52.86249924,6.637499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
234,2240,90,784,45,22,202,3382,52.81971115,6.800575312,52.82083511,6.804166794,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
235,2020,316,2115,63,95,410,5019,52.80117988,6.819255675,52.80416489,6.820833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
236,1988,273,429,0,97,156,2942,52.7879378,6.870904965,52.78749847,6.870833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
237,2129,131,815,79,105,631,3890,52.79267926,6.781197958,52.79583359,6.779166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
238,2391,149,2429,75,336,299,5679,52.80642774,6.602486888,52.80416489,6.604166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
239,1239,151,2629,181,332,0,4533,53.24751344,6.22431659,53.24583435,6.220833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
240,2199,36,2812,108,252,0,5408,53.25226838,6.222393538,53.25416565,6.220833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
241,2093,118,3277,158,118,158,5923,53.21178618,6.145822783,53.21250153,6.145833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
242,1792,332,2257,100,465,33,4978,53.16306804,6.161383953,53.16249847,6.162499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
243,1624,88,4566,88,88,132,6586,53.23075894,6.075154445,53.22916794,6.079166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
244,2010,106,2504,282,317,71,5291,53.28176679,5.949303887,53.27916718,5.945833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
245,1270,109,3228,218,580,36,5441,53.27772161,5.95062291,53.27916718,5.954166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
246,1467,326,2575,65,293,163,4889,53.24926247,6.181364292,53.24583435,6.179166794,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
247,3586,87,2318,87,131,350,6560,53.26353497,5.872037942,53.26250076,5.870833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
248,1301,304,4380,130,43,347,6505,53.18841981,6.12541025,53.1875,6.129166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
249,2429,77,3008,77,116,77,5784,53.17037372,6.094477871,53.17083359,6.095833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
250,2504,246,3928,246,344,98,7365,53.12357642,6.034787132,53.12083435,6.037499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
251,1035,138,1886,46,230,115,3449,53.27557888,5.945742904,53.27916718,5.945833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
252,3798,48,2980,96,96,192,7211,53.09536019,5.995342525,53.09583282,5.995833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
253,958,18,940,111,37,700,2764,52.24579559,6.269070667,52.24583435,6.270833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
254,1371,36,739,90,72,397,2705,52.58830162,6.700548831,52.58750153,6.704166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
255,896,49,913,65,49,473,2444,52.13249045,6.5406474,52.12916565,6.537499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
256,3184,67,938,101,0,737,5028,52.23820672,6.695794312,52.23749924,6.695833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
257,1867,81,649,101,0,345,3044,51.46192103,5.905231192,51.46250153,5.904166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
258,1353,135,1240,23,0,631,3382,52.17294617,5.606482553,52.17083359,5.604166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
259,1090,41,329,41,0,41,1542,51.74119031,5.664699359,51.73749924,5.662499905,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
260,1338,120,899,40,0,579,2977,52.07961108,6.54229363,52.07916641,6.545833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
261,2161,209,1813,174,70,802,5229,52.07606898,5.438259482,52.07916641,5.4375,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
262,1401,119,1852,95,95,237,3798,52.27826638,6.243909546,52.27916718,6.245833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
263,1712,0,255,36,36,3423,5463,53.10929131,6.349353908,53.11249924,6.345833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
264,1054,64,362,32,11,64,1586,52.90841507,6.525705169,52.91249847,6.529166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
265,3143,0,434,0,0,1842,5419,52.87032982,6.758027711,52.87083435,6.754166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
266,1102,40,309,13,40,511,2016,52.72432631,6.635439965,52.72083282,6.637499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
267,1561,104,1020,0,0,437,3122,52.825559,6.962080871,52.82916641,6.962500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
268,2383,54,375,134,0,1071,4017,52.98894165,7.010510616,52.98749924,7.012499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
269,5519,99,394,49,345,985,7391,52.96309816,7.019216198,52.96250153,7.020833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
270,3230,168,2433,210,42,210,6292,51.90877325,4.896007356,51.91249847,4.895833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
271,6434,159,3892,794,79,556,11915,52.13528537,4.71532017,52.13750076,4.712500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
272,3300,557,1671,129,86,686,6429,52.06208928,4.811205854,52.0625,4.8125,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
273,3439,166,2113,207,83,207,6215,52.05894099,4.72521546,52.0625,4.729166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
274,596,28,738,71,85,511,2030,52.87638281,5.721407449,52.87916565,5.720833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
275,1113,106,671,71,18,671,2650,52.95460395,5.707127427,52.95416641,5.704166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
276,1784,250,2783,0,107,606,5529,53.13561828,5.962481305,53.13750076,5.962500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
277,1407,224,897,224,61,245,3059,53.03695028,5.92390364,53.03749847,5.920833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
278,2935,260,1672,74,149,483,5572,51.99225504,4.870341896,51.99583435,4.870833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
279,2694,662,2647,520,95,473,7090,52.32648499,5.096761586,52.32916641,5.095833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
280,1855,103,825,21,165,124,3092,53.13387314,6.583792788,53.13750076,6.587500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
281,1820,19,536,96,96,307,2874,52.41837999,6.2344753,52.42083359,6.237500191,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
282,1804,0,649,81,101,405,3041,51.69739579,5.850218072,51.69583511,5.854166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
283,1653,55,551,220,110,1543,4134,51.54282746,5.850731474,51.54583359,5.854166508,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
284,1718,69,1351,23,46,229,3435,52.21957734,5.669042338,52.22083282,5.670833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
285,692,38,446,28,152,38,1394,51.71593691,5.774536669,51.71250153,5.770833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
286,3028,65,1075,33,65,619,4885,52.94773609,6.798668881,52.94583511,6.795833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
287,1337,32,837,16,48,145,2415,52.85697915,6.717603044,52.85416794,6.720833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
288,599,9,539,17,68,51,1283,52.01986809,6.19855002,52.02083206,6.195833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
289,1403,23,1196,115,92,621,3451,52.24398653,6.238158709,52.24583435,6.237500191,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
290,1662,20,721,40,80,360,2883,52.30962284,6.134402371,52.3125,6.137499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
291,6752,450,8327,900,338,113,16879,51.91638666,4.924114949,51.91249847,4.920833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
292,2598,820,5401,547,273,615,10254,52.57437968,5.008303271,52.57083511,5.004166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
293,3898,59,4311,177,295,118,8858,51.87734702,4.797408481,51.87916565,4.795833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
294,6232,692,9117,346,462,462,17311,52.44062414,5.001577946,52.4375,5.004166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
295,2930,276,4589,221,166,111,8293,52.39825664,5.017038573,52.39583206,5.020833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
296,5720,367,4107,293,367,147,11000,52.44284669,4.794569247,52.44583511,4.795833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
297,3804,533,6086,456,304,228,11411,53.10726569,5.832881484,53.10416794,5.829166889,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
298,2190,179,3710,268,358,0,6705,52.10011807,4.864140476,52.10416794,4.862500191,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
299,7684,415,6542,312,415,208,15576,51.88953533,4.883337334,51.88750076,4.887499809,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
300,2959,95,3532,191,382,0,7159,52.02624158,4.396529174,52.02916718,4.395833492,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
301,103,17,217,6,23,6,372,53.28889642,6.277800647,53.28749847,6.279166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
302,1132,105,434,13,26,263,1975,53.40736106,6.449398949,53.40416718,6.445833206,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
303,454,109,286,8,8,395,1262,52.62936579,5.716707855,52.62916565,5.720833302,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
304,229,76,122,23,30,38,518,52.75602062,5.667000987,52.75416565,5.670833111,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
305,525,147,252,21,21,252,1218,52.86689493,5.031579935,52.87083435,5.029166698,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
306,319,110,313,12,46,23,823,52.85062198,4.88249345,52.85416794,4.879166603,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
307,220,55,240,5,10,15,545,51.69357873,3.959802252,51.69583511,3.962500095,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
308,307,28,246,0,9,42,632,51.31536075,3.920877741,51.3125,3.920833349,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
309,256,36,263,14,7,7,583,51.62747626,3.955299539,51.62916565,3.954166651,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
310,219,28,121,0,5,19,392,51.56294637,3.771129653,51.5625,3.770833254,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
311,2609,607,4794,243,303,546,9103,51.9426277,5.120479694,51.94583511,5.120833397,4,Oostenbrink elutriator,10.1890/11-0546.1,Christian Mulder
